"","lsy-6","mir-791","mir-793","mir-792","mir-1821","mir-83","mir-124","mir-790","mir-254","mir-794","mir-249","mir-55","mir-1818","mir-84","lin-4","mir-1022","mir-74","mir-34","mir-392","mir-71","mir-62","mir-246","mir-238","mir-4816","mir-86","mir-239a","mir-1824","mir-243","mir-72","mir-233","mir-87","mir-239b","mir-796","mir-250","mir-232","mir-2","mir-50","mir-1020","mir-4808","mir-253","mir-4807","mir-61","mir-56","mir-786","mir-787","mir-259","mir-1829c","mir-252","mir-248","mir-785","mir-59","mir-65","mir-245","mir-356b","mir-64","mir-66","mir-355","mir-90","mir-1","mir-63","mir-1829b","mir-234","mir-76"
"ALM.PLM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0699954145080912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290715020394388,NA,NA,NA,NA,0.472191922151882,0.287082654347565,NA,0.0445047211797926,NA,0.160508943693807,NA,0.252268450131166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198326322931147,NA,NA,NA,NA,NA
"ASE",2.22685216545757,1.32945398376102,1.10881132655742,1.52131782089384,1.98512141170226,0.131616107005527,0.152632177621704,1.59639510348305,1.70499201845719,1.04947299505945,1.21958516765999,NA,NA,0.972637328559599,NA,1.01261321108722,0.953669969421127,0.245148062545788,NA,NA,0.100129506151864,NA,NA,NA,0.0711086378964344,NA,0.183145349984799,NA,NA,NA,NA,NA,NA,NA,0.610903896747585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214618359740814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASH",NA,NA,0.162890192857698,NA,NA,NA,0.216503356406034,NA,NA,NA,NA,NA,NA,NA,0.134753596369831,0.129810539585027,NA,NA,NA,0.0123301005249992,NA,NA,NA,NA,0.0647221144150125,NA,0.282437196685398,NA,NA,0.238720779906278,NA,NA,NA,NA,0.00535107259449648,NA,NA,NA,NA,NA,NA,NA,NA,0.166389922419182,NA,NA,NA,NA,NA,0.110280572207163,NA,NA,0.177253985453718,0.214943573174429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASI",NA,NA,NA,0.181675726758664,NA,NA,NA,NA,NA,0.26213167935493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0402548904119573,NA,NA,NA,NA,NA,NA,NA,0.239389013853038,NA,NA,NA,0.196448735975294,NA,0.148354692398999,NA,NA,0.125107677828095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASJ.AWB",NA,0.23186730091865,0.38490583773021,0.78546142894781,0.549509621672207,0.582736885888039,0.314482586729632,0.769831655473955,0.855069163619156,0.220063154349965,NA,0.340577086698712,NA,0.0166377849613826,0.225964139562454,0.567841423822598,0.318641387428215,0.495293852553807,NA,0.346575735817152,0.0576098285107493,0.092587177536524,NA,NA,0.699870262436997,NA,NA,NA,NA,0.396767304360996,0.268109170237366,NA,0.642169733769584,0.0281253083042964,0.205481039975173,0.1586132722191,0.249645426458051,NA,0.307335443463605,NA,0.103539053330185,0.174876431155597,0.45238633439428,0.064867750972952,0.0331490648813309,NA,NA,0.1233989811791,0.043368727999133,0.313593310223826,0.350391592670335,NA,0.231592124778323,0.328647259856263,NA,NA,NA,0.231469658983553,NA,NA,NA,0.34497569207481,NA
"AVA.AVD.AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0372551446526634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176009949475467,NA,NA,NA,0.226843172669708,NA,0.0494941500085204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0919422046011676,NA,NA,NA,NA,NA
"AVB.DA.DB.DVA.SAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0539348524662448,NA,NA,NA,NA,NA,NA,NA,NA,0.14808872873291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362045529077377,NA,NA,0.491938740065121,NA,0.955466265159907,NA,0.922478019713088,0.203760547417219,NA,NA,0.323198573542839,0.270513780295476,0.341748374673474,0.14698961116905,0.371523212009412,NA,NA,NA,NA,NA,NA,NA,NA,0.368311876238377,NA,0.0456304085551176,NA,NA,NA
"AVH.AVJ.RIC.RID.RIP.RMG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172736457407649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173244527359334,NA,NA,NA,NA,NA,0.318070769853903,NA,NA,NA,NA,NA,0.480948093320547,0.363347209082975,NA,NA,NA,NA,NA,NA,0.149570946437564,NA,NA,NA,0.169625057062547,NA,0.0522339772442283,NA
"AVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833048878404349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AVL.DD.RIS.RME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0730765392521516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AWA",0.088067589582889,NA,0.126655113550029,0.526751285192597,NA,NA,NA,NA,NA,0.240321911644179,NA,NA,NA,0.148823707641866,NA,0.549105613593453,NA,NA,NA,NA,NA,NA,NA,NA,0.192561929887027,NA,0.859476189214572,NA,NA,NA,NA,NA,NA,NA,0.846191747298031,NA,NA,NA,NA,NA,NA,NA,NA,0.629235230650707,NA,NA,NA,NA,NA,NA,0.438306931366915,NA,NA,0.636671179136153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BDU",NA,NA,NA,NA,NA,NA,0.0727040859060477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DVC",NA,0.487771263691459,0.344061897763961,0.161770470701698,NA,NA,0.277534126969016,0.142815514873692,NA,0.135792556831938,0.846851349043104,0.147399701938856,NA,0.353617905779296,NA,NA,0.133717697216725,0.219367110744356,0.599408293337389,0.11671937320446,NA,0.00927738782709092,NA,NA,0.221785854531859,NA,NA,NA,NA,0.12458974214316,0.0286615628517352,NA,NA,0.597542692264616,0.123737862133507,NA,NA,NA,0.00958628898084957,NA,0.0545743432946027,0.0642398799711169,0.246872350870424,NA,0.133889817241221,0.082010925581586,NA,0.0389207530348501,0.0161980672814778,NA,NA,NA,NA,NA,NA,NA,NA,0.0297307018958233,NA,0.0171641278203781,NA,0.895386243076816,NA
"FLP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149110918471758,NA,0.350713316290874,0.161978034018018,0.00742955483877165,NA,NA,NA,NA,NA,NA,NA,NA,0.263149167643755,NA,0.0400748146764585,NA,NA,NA,0.304369121847621,NA,NA,NA,NA,0.274627378981135,0.287662951419371,NA,0.123185656934448,NA,0.143589189275464,NA,0.365643561485529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0558822284944957,NA,NA,NA,0.214796927785015,NA,NA,NA,NA,NA
"HSN.RIH.URA.URB.URX",NA,NA,NA,NA,NA,NA,0.0816831794069248,NA,NA,NA,NA,0.146581001405825,NA,NA,NA,NA,NA,0.110729340558885,0.344745774511685,0.00477867797748505,0.0157669161670294,NA,NA,NA,NA,NA,NA,NA,NA,0.216916166645387,0.0870660756379025,NA,0.225380170198178,0.00620267046378563,NA,0.104739525391258,NA,NA,0.192027329004475,NA,0.249615768615787,0.0768218191993182,0.0212471253839735,NA,NA,NA,NA,0.163753781819724,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07985796454919,NA,NA,NA,NA,NA
"I1.I3.M1.M2.M4.M5.MC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125231366314593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0766563573839225,NA,NA,NA,NA,NA,0.124111800643588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586445061847928
"I2.I5.M3.MI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106873409515794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0926345324036234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503624534060284
"I4.I6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IL2",NA,NA,NA,NA,NA,NA,0.398080077157392,NA,0.615738902536145,NA,NA,0.328923278683139,NA,NA,0.223152434081494,NA,NA,0.177115094388616,0.0493097763822461,0.0729741094815605,NA,NA,NA,NA,0.148355437678337,NA,NA,NA,NA,0.422492100491198,0.0865937371591672,NA,0.540683682682903,NA,NA,NA,NA,NA,0.185343484236482,NA,0.152258410010373,NA,0.125793242344549,NA,NA,NA,NA,NA,NA,NA,0.233500312816891,NA,NA,NA,NA,NA,NA,0.0470457907383874,NA,NA,NA,NA,NA
"NSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356648936782062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVC",NA,NA,NA,NA,0.617647265725823,NA,0.226545169966202,NA,NA,NA,NA,0.171706030123406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735539674931022,NA,NA,0.0577577100656599,NA,0.650991909134053,NA,0.66440079521033,0.105643638930584,NA,NA,0.147084884793194,0.0424959912974859,0.109610469503535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27193490955723,NA,NA,NA,0.0434274033607265,NA
"PVR",NA,NA,NA,NA,NA,NA,0.367676015910383,NA,NA,NA,NA,0.169305257145333,NA,0.0241432140489148,NA,NA,NA,NA,0.637906520106806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198792607269501,NA,NA,NA,0.0123968403142863,NA,NA,NA,NA,NA,NA,0.113991855881354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18245418492052,NA
"PVT",NA,0.0130056338292228,NA,NA,NA,NA,0.0212674119143224,NA,NA,NA,0.163754726386913,NA,NA,0.120969063165205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131791851374331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370376593328034,NA
"RIB",NA,NA,NA,NA,NA,0.226532523434204,NA,NA,NA,NA,NA,0.00833898800314846,NA,NA,NA,NA,NA,0.0381699141668705,0.179095764423493,NA,0.0404345090871767,NA,NA,NA,NA,NA,NA,NA,NA,0.000286122879035979,0.0054603882489647,NA,NA,0.378636557727145,NA,0.311043452089935,0.134085833523575,NA,NA,NA,0.315226911063501,0.205973565310181,0.21220593160026,NA,0.40469652589337,0.451401252254061,0.343474289870133,0.229608515143807,0.87017235197889,NA,NA,NA,0.384988647723367,NA,NA,0.279566667276289,NA,0.429086231938431,NA,0.50956202472303,NA,0.276368228875475,NA
"RIV.RMD.SAA.SMD",NA,NA,NA,NA,NA,NA,0.0702198395373514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0215516018316889,NA,NA,NA,NA,NA,NA,NA,NA,0.1478977416207,0.00261966158853827,NA,0.753121557411722,0.142800370853415,NA,0.0169440831603035,0.0288798952394195,NA,NA,NA,NA,0.0765723736688239,NA,NA,NA,NA,NA,0.124026979800305,NA,NA,NA,NA,0.800961909031975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
